Window Start (UTC),Price to Beat,UP (cents),DOWN (cents),Quality,Captured At (UTC),Source,Notes
2026-04-07T12:20:00Z,68553.57,100,,partial,2026-04-07T13:19:15.200Z,gamma+clob,ptb_source: local_1s; prices: http_fallback; up_buy: fallback=gamma_outcome; down_buy: fallback=none
2026-04-07T12:50:00Z,68553.57,100,,partial,2026-04-07T13:19:17.068Z,gamma+clob,ptb_source: local_1s; prices: http_fallback; up_buy: fallback=gamma_outcome; down_buy: fallback=none
2026-04-07T13:00:00Z,68553.57,100,,partial,2026-04-07T13:19:17.586Z,gamma+clob,ptb_source: local_1s; prices: http_fallback; up_buy: fallback=gamma_outcome; down_buy: fallback=none
2026-04-07T13:05:00Z,68413.18,52,49,good,2026-04-07T13:05:00.062Z,gamma+ws,market: prefetched; ptb_source: local_1s; prices: websocket
2026-04-07T13:10:00Z,68616.22,47,54,good,2026-04-07T13:10:00.564Z,gamma+ws,market: prefetched; ptb_source: local_1s; prices: websocket
2026-04-07T13:15:00Z,68534.81,50,51,good,2026-04-07T13:15:00.898Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T13:20:00Z,68553.57,51,50,good,2026-04-07T13:20:01.154Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T13:25:00Z,68492.36,52,49,good,2026-04-07T13:25:00.436Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T13:30:00Z,68481.32,52,49,good,2026-04-07T13:30:00.752Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T13:35:00Z,68456.64,53,49,good,2026-04-07T13:35:01.008Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T13:40:00Z,68479.54,53,48,good,2026-04-07T13:40:00.317Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T13:45:00Z,68350.01,53,49,good,2026-04-07T13:45:00.595Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T13:50:00Z,68217.65,62,39,good,2026-04-07T13:50:00.861Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T13:55:00Z,68424.41,53,48,good,2026-04-07T13:55:01.141Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T14:00:00Z,68262.32,52,53,good,2026-04-07T14:00:00.454Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T14:05:00Z,68146.05,53,48,good,2026-04-07T14:05:00.731Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T14:10:00Z,67868.42,56,45,good,2026-04-07T14:10:01.018Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T14:15:00Z,67881.2,51,50,good,2026-04-07T14:15:00.317Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T14:20:00Z,67787.14,53,48,good,2026-04-07T14:20:00.568Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T14:25:00Z,68125.96,52,49,good,2026-04-07T14:25:00.852Z,gamma+ws,market: prefetched; ptb_source: local_1s; prices: websocket
2026-04-07T14:30:00Z,68126.71,50,51,good,2026-04-07T14:30:01.124Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T14:35:00Z,68142.77,50,52,good,2026-04-07T14:35:00.383Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T14:45:00Z,68012.14,55,47,good,2026-04-07T14:45:00.047Z,gamma+ws,market: prefetched; ptb_source: local_1s; prices: websocket
2026-04-07T14:50:00Z,68113.49,50,51,good,2026-04-07T14:50:00.357Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T14:55:00Z,68019.16,52,49,good,2026-04-07T14:55:00.637Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T15:00:00Z,67874.01,51,51,good,2026-04-07T15:00:00.955Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T15:05:00Z,67875.4,52,49,good,2026-04-07T15:05:01.239Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T15:10:00Z,67855.57,55,48,good,2026-04-07T15:10:00.866Z,gamma+ws,market: prefetched; ptb_source: local_1s; prices: websocket
2026-04-07T15:15:00Z,67875.21,54,47,good,2026-04-07T15:15:00.756Z,gamma+ws,market: prefetched; ptb_source: local_1s; prices: websocket
2026-04-07T15:20:00Z,68054.79,52,49,good,2026-04-07T15:20:01.019Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T15:25:00Z,68038.01,50,51,good,2026-04-07T15:25:00.320Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T15:30:00Z,68194.01,48,55,good,2026-04-07T15:30:00.597Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T15:35:00Z,68154.44,49,52,good,2026-04-07T15:35:00.869Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T15:40:00Z,68099.37,48,53,good,2026-04-07T15:40:01.153Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T15:45:00Z,68113.98,49,52,good,2026-04-07T15:45:00.433Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T15:50:00Z,68119.3,51,50,good,2026-04-07T15:50:00.696Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T15:55:00Z,68154.66,50,51,good,2026-04-07T15:55:00.945Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T16:00:00Z,68171.2,50,51,good,2026-04-07T16:00:01.239Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T16:05:00Z,68283.73,49,53,good,2026-04-07T16:05:00.503Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T16:10:00Z,68136.85,50,51,good,2026-04-07T16:10:00.774Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T16:15:00Z,68159.66,51,50,good,2026-04-07T16:15:01.063Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T16:20:00Z,68122.02,50,51,good,2026-04-07T16:20:00.344Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T16:25:00Z,68283.9,49,52,good,2026-04-07T16:25:00.602Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T16:30:00Z,68393.24,49,52,good,2026-04-07T16:30:00.872Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T16:35:00Z,68356.43,48,53,good,2026-04-07T16:35:01.152Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T16:40:00Z,68315.67,49,52,good,2026-04-07T16:40:00.430Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T16:45:00Z,68315.97,50,51,good,2026-04-07T16:45:00.690Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T16:50:00Z,68313.69,50,51,good,2026-04-07T16:50:00.967Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T16:55:00Z,68252.37,49,52,good,2026-04-07T16:55:01.244Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T17:00:00Z,68229.99,52,49,good,2026-04-07T17:00:00.537Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T17:05:00Z,68341.76,47,54,good,2026-04-07T17:05:00.854Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T17:10:00Z,68324.01,47,54,good,2026-04-07T17:10:01.137Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T17:15:00Z,68299.13,51,50,good,2026-04-07T17:15:00.392Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T17:20:00Z,68259.91,51,50,good,2026-04-07T17:20:00.643Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T17:25:00Z,68355.27,52,49,good,2026-04-07T17:25:00.926Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T17:30:00Z,68408.44,60,41,good,2026-04-07T17:30:01.188Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T17:35:00Z,68505.99,44,59,good,2026-04-07T17:35:00.476Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T17:40:00Z,68748.88,46,55,good,2026-04-07T17:40:00.760Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T17:45:00Z,68693.05,46,55,good,2026-04-07T17:45:01.014Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T17:50:00Z,68732.94,50,51,good,2026-04-07T17:50:00.297Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T17:55:00Z,68759.3,49,52,good,2026-04-07T17:55:00.575Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T18:00:00Z,68705.82,48,53,good,2026-04-07T18:00:00.878Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T18:05:00Z,68661.46,46,55,good,2026-04-07T18:05:01.141Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T18:10:00Z,68644.6,47,54,good,2026-04-07T18:10:00.396Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T18:15:00Z,68647.55,49,52,good,2026-04-07T18:15:00.659Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T18:20:00Z,68648.25,51,50,good,2026-04-07T18:20:00.916Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T18:25:00Z,68570.64,55,46,good,2026-04-07T18:25:01.194Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T18:30:00Z,68644.67,47,54,good,2026-04-07T18:30:00.466Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T18:35:00Z,68706.31,47,56,good,2026-04-07T18:35:00.728Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T18:40:00Z,68583.74,53,48,good,2026-04-07T18:40:01.003Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T18:45:00Z,68522.79,50,51,good,2026-04-07T18:45:00.275Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T18:50:00Z,68470.01,53,49,good,2026-04-07T18:50:00.612Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T18:55:00Z,68396.7,55,46,good,2026-04-07T18:55:00.867Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T19:00:00Z,68442.52,46,55,good,2026-04-07T19:00:01.183Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T19:05:00Z,68453.86,52,49,good,2026-04-07T19:05:00.498Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T19:10:00Z,68412.09,48,53,good,2026-04-07T19:10:00.784Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T19:15:00Z,68457.31,59,42,good,2026-04-07T19:15:01.117Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T19:20:00Z,68705.28,38,63,good,2026-04-07T19:20:00.371Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T19:25:00Z,68584.85,45,56,good,2026-04-07T19:25:00.656Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T19:30:00Z,68589.11,44,57,good,2026-04-07T19:30:00.947Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T19:35:00Z,68495.53,51,50,good,2026-04-07T19:35:01.220Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T19:40:00Z,68477.17,52,49,good,2026-04-07T19:40:00.493Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T19:45:00Z,68529.94,51,50,good,2026-04-07T19:45:00.753Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T19:50:00Z,68830.61,60,41,good,2026-04-07T19:50:01.028Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T19:55:00Z,69032.99,45,57,good,2026-04-07T19:55:00.317Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T20:00:00Z,69028.22,48,53,good,2026-04-07T20:00:00.590Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T20:05:00Z,69373.7,50,51,good,2026-04-07T20:05:00.844Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T20:10:00Z,69429.53,46,55,good,2026-04-07T20:10:01.121Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T20:15:00Z,69428.83,38,63,good,2026-04-07T20:15:00.381Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T20:20:00Z,69380.75,45,56,good,2026-04-07T20:20:00.632Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T20:25:00Z,69294.65,49,52,good,2026-04-07T20:25:00.900Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T20:30:00Z,69364.13,45,56,good,2026-04-07T20:30:01.189Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T20:35:00Z,69374.42,45,56,good,2026-04-07T20:35:00.470Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T20:40:00Z,69276.26,47,54,good,2026-04-07T20:40:00.735Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T20:45:00Z,69301.81,50,51,good,2026-04-07T20:45:00.994Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T20:50:00Z,69250.44,45,56,good,2026-04-07T20:50:01.266Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T20:55:00Z,69192.32,53,48,good,2026-04-07T20:55:00.545Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T21:00:00Z,69319.39,42,59,good,2026-04-07T21:00:00.830Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T21:05:00Z,69390,48,53,good,2026-04-07T21:05:01.099Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T21:10:00Z,69899.95,48,53,good,2026-04-07T21:10:00.378Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T21:15:00Z,70047.66,45,56,good,2026-04-07T21:15:00.641Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T21:20:00Z,69832.4,48,53,good,2026-04-07T21:20:00.904Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T21:25:00Z,69734.54,44,57,good,2026-04-07T21:25:01.159Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T21:30:00Z,69591.77,58,43,good,2026-04-07T21:30:00.426Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T21:35:00Z,69663.84,47,54,good,2026-04-07T21:35:00.678Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T21:40:00Z,69856.61,45,56,good,2026-04-07T21:40:00.931Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T21:45:00Z,69902.91,48,53,good,2026-04-07T21:45:01.182Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T21:50:00Z,69864.62,46,55,good,2026-04-07T21:50:00.446Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T21:55:00Z,69971.96,46,55,good,2026-04-07T21:55:00.717Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T22:00:00Z,69927.64,51,52,good,2026-04-07T22:00:01.017Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T22:05:00Z,70095.81,49,52,good,2026-04-07T22:05:00.307Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T22:10:00Z,70208.49,45,56,good,2026-04-07T22:10:00.714Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T22:15:00Z,70282.9,47,54,good,2026-04-07T22:15:00.972Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T22:20:00Z,70245.95,45,56,good,2026-04-07T22:20:01.235Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T22:25:00Z,70365.51,50,52,good,2026-04-07T22:25:00.486Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T22:30:00Z,70444.57,44,58,good,2026-04-07T22:30:00.765Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T22:35:00Z,70854.88,50,51,good,2026-04-07T22:35:01.032Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T22:40:00Z,70977.72,45,56,good,2026-04-07T22:40:00.323Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T22:45:00Z,70776.65,50,51,good,2026-04-07T22:45:00.612Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T22:50:00Z,71006.6,53,48,good,2026-04-07T22:50:00.875Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T22:55:00Z,71136,59,42,good,2026-04-07T22:55:01.158Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T23:00:00Z,71498.29,48,53,good,2026-04-07T23:00:00.173Z,gamma+ws,market: prefetched; ptb_source: local_1s; prices: websocket
2026-04-07T23:05:00Z,71372.8,51,50,good,2026-04-07T23:05:00.445Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T23:10:00Z,71455.6,47,55,good,2026-04-07T23:10:00.761Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T23:15:00Z,71463.89,50,51,good,2026-04-07T23:15:01.056Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T23:20:00Z,71585.97,48,54,good,2026-04-07T23:20:00.383Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T23:25:00Z,72014,44,57,good,2026-04-07T23:25:00.663Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T23:30:00Z,72679.87,41,60,good,2026-04-07T23:30:00.912Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T23:35:00Z,72374.87,49,56,good,2026-04-07T23:35:01.222Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T23:40:00Z,72060.13,50,52,good,2026-04-07T23:40:00.476Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T23:45:00Z,72020.88,52,49,good,2026-04-07T23:45:00.734Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T23:50:00Z,72190.67,50,51,good,2026-04-07T23:50:01.002Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-07T23:55:00Z,72028.58,48,53,good,2026-04-07T23:55:00.279Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T00:00:00Z,71943.1,49,52,good,2026-04-08T00:00:00.574Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T00:05:00Z,71872.39,50,51,good,2026-04-08T00:05:00.841Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T00:10:00Z,71893.03,48,53,good,2026-04-08T00:10:01.116Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T00:15:00Z,71967.98,51,50,good,2026-04-08T00:15:00.436Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T00:20:00Z,72000,49,52,good,2026-04-08T00:20:00.698Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T00:25:00Z,71933.9,47,54,good,2026-04-08T00:25:00.959Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T00:30:00Z,71917.4,51,50,good,2026-04-08T00:30:01.254Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T00:35:00Z,71749.22,51,52,good,2026-04-08T00:35:00.512Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T00:40:00Z,71930.3,57,44,good,2026-04-08T00:40:00.782Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T00:45:00Z,71822.04,51,50,good,2026-04-08T00:45:01.049Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T00:50:00Z,71636.32,53,48,good,2026-04-08T00:50:00.357Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T00:55:00Z,71548.92,53,49,good,2026-04-08T00:55:00.612Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T01:00:00Z,71695.31,52,49,good,2026-04-08T01:00:00.874Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T01:05:00Z,71586.55,51,50,good,2026-04-08T01:05:01.158Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T01:10:00Z,71749.99,47,54,good,2026-04-08T01:10:00.432Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T01:15:00Z,71707.96,45,56,good,2026-04-08T01:15:00.687Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T01:20:00Z,71530,49,52,good,2026-04-08T01:20:00.960Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T01:25:00Z,71562.83,52,49,good,2026-04-08T01:25:01.232Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T01:30:00Z,71470.77,53,48,good,2026-04-08T01:30:00.506Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T01:35:00Z,71477.86,52,49,good,2026-04-08T01:35:00.774Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T01:50:00Z,71545.29,51,50,good,2026-04-08T01:50:00.452Z,gamma+ws,market: prefetched; ptb_source: local_1s; prices: websocket
2026-04-08T01:55:00Z,71526.48,51,50,good,2026-04-08T01:55:00.736Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T02:00:00Z,71479.88,57,45,good,2026-04-08T02:00:00.996Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T02:05:00Z,71422.25,38,63,good,2026-04-08T02:05:01.275Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T02:10:00Z,71661.86,51,50,good,2026-04-08T02:10:00.533Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T02:15:00Z,71689.44,49,52,good,2026-04-08T02:15:00.816Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T02:20:00Z,71528,50,51,good,2026-04-08T02:20:00.954Z,gamma+ws,market: prefetched; ptb_source: local_1s; prices: websocket
2026-04-08T02:30:00Z,71465.14,51,50,good,2026-04-08T02:30:00.857Z,gamma+ws,market: prefetched; ptb_source: local_1s; prices: websocket
2026-04-08T02:35:00Z,71364.29,51,50,good,2026-04-08T02:35:01.135Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T02:40:00Z,71306,51,50,good,2026-04-08T02:40:00.385Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T02:45:00Z,71283.03,52,49,good,2026-04-08T02:45:00.651Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T02:50:00Z,71355.79,56,45,good,2026-04-08T02:50:00.903Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T02:55:00Z,71346,51,50,good,2026-04-08T02:55:01.164Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T03:00:00Z,71343.53,58,43,good,2026-04-08T03:00:00.487Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T03:05:00Z,71428.32,51,50,good,2026-04-08T03:05:00.753Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T03:10:00Z,71389.91,51,50,good,2026-04-08T03:10:01.034Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T03:15:00Z,71325.01,50,52,good,2026-04-08T03:15:00.319Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T03:20:00Z,71336,51,50,good,2026-04-08T03:20:00.640Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T03:25:00Z,71296.75,52,49,good,2026-04-08T03:25:00.916Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T03:30:00Z,71429.05,47,54,good,2026-04-08T03:30:01.220Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T03:35:00Z,71411.44,49,52,good,2026-04-08T03:35:00.496Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T03:40:00Z,71358.36,48,54,good,2026-04-08T03:40:00.758Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T03:45:00Z,71375.9,47,54,good,2026-04-08T03:45:01.025Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T03:50:00Z,71321.44,50,52,good,2026-04-08T03:50:00.306Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T03:55:00Z,71320.63,50,51,good,2026-04-08T03:55:00.563Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T04:00:00Z,71287.39,51,50,good,2026-04-08T04:00:00.854Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
2026-04-08T04:05:00Z,71329.9,51,50,good,2026-04-08T04:05:01.112Z,gamma+clob,market: prefetched; ptb_source: local_1s; prices: http_fallback
