fix_time_utc,decision_time_utc,vol10_ann_pct_t6,spike_flag,suspicious_flag
2026-04-07 15:35:00+00:00,2026-04-07 15:34:54+00:00,0.0850988187841225,False,False
2026-04-07 15:40:00+00:00,2026-04-07 15:39:54+00:00,3.697767287799568,False,False
2026-04-07 15:45:00+00:00,2026-04-07 15:44:54+00:00,24.481606145398484,False,False
2026-04-07 15:50:00+00:00,2026-04-07 15:49:54+00:00,0.06731123047917566,False,False
2026-04-07 15:55:00+00:00,2026-04-07 15:54:54+00:00,33.9348609016503,False,False
2026-04-07 16:00:00+00:00,2026-04-07 15:59:54+00:00,12.08153125297585,False,False
2026-04-07 16:05:00+00:00,2026-04-07 16:04:54+00:00,31.92420405698674,True,False
2026-04-07 16:10:00+00:00,2026-04-07 16:09:54+00:00,0.0549452255186659,False,False
2026-04-07 16:15:00+00:00,2026-04-07 16:14:54+00:00,7.917603147922549,False,False
2026-04-07 16:20:00+00:00,2026-04-07 16:19:54+00:00,0.046794365495912725,False,False
2026-04-07 16:25:00+00:00,2026-04-07 16:24:54+00:00,50.00231825814597,False,False
2026-04-07 16:30:00+00:00,2026-04-07 16:29:54+00:00,12.224738913544712,False,False
2026-04-07 16:35:00+00:00,2026-04-07 16:34:54+00:00,13.319212414730474,False,False
2026-04-07 16:40:00+00:00,2026-04-07 16:39:54+00:00,32.30616778664849,False,False
2026-04-07 16:45:00+00:00,2026-04-07 16:44:54+00:00,11.203399710603621,False,False
2026-04-07 16:50:00+00:00,2026-04-07 16:49:54+00:00,11.71584141684228,False,False
2026-04-07 16:55:00+00:00,2026-04-07 16:54:54+00:00,11.153799064014146,False,False
2026-04-07 17:00:00+00:00,2026-04-07 16:59:54+00:00,0.04672030915788427,False,False
2026-04-07 17:05:00+00:00,2026-04-07 17:04:54+00:00,22.582094733377502,True,True
2026-04-07 17:10:00+00:00,2026-04-07 17:09:54+00:00,24.47388238097031,False,False
2026-04-07 17:15:00+00:00,2026-04-07 17:14:54+00:00,5.356382034842718,False,False
2026-04-07 17:20:00+00:00,2026-04-07 17:19:54+00:00,28.14208092773424,False,False
2026-04-07 17:25:00+00:00,2026-04-07 17:24:54+00:00,7.355088867929991,False,False
2026-04-07 17:30:00+00:00,2026-04-07 17:29:54+00:00,19.69814890434927,True,False
2026-04-07 17:35:00+00:00,2026-04-07 17:34:54+00:00,18.331040682121156,False,False
2026-04-07 17:40:00+00:00,2026-04-07 17:39:54+00:00,0.025830790859080247,False,False
2026-04-07 17:45:00+00:00,2026-04-07 17:44:54+00:00,8.474116683666265,False,False
2026-04-07 17:50:00+00:00,2026-04-07 17:49:54+00:00,21.256225178444183,False,False
2026-04-07 17:55:00+00:00,2026-04-07 17:54:54+00:00,23.490514560636843,False,False
2026-04-07 18:00:00+00:00,2026-04-07 17:59:54+00:00,19.903328713072472,False,False
2026-04-07 18:05:00+00:00,2026-04-07 18:04:54+00:00,26.46701166704449,False,False
2026-04-07 18:10:00+00:00,2026-04-07 18:09:54+00:00,20.34967792188472,False,False
2026-04-07 18:15:00+00:00,2026-04-07 18:14:54+00:00,0.06036081268172612,False,False
2026-04-07 18:20:00+00:00,2026-04-07 18:19:54+00:00,0.03856270976998904,True,True
2026-04-07 18:25:00+00:00,2026-04-07 18:24:54+00:00,17.555111949242505,False,False
2026-04-07 18:30:00+00:00,2026-04-07 18:29:54+00:00,0.038564726521789966,False,False
2026-04-07 18:35:00+00:00,2026-04-07 18:34:54+00:00,0.05448982187511469,True,False
2026-04-07 18:40:00+00:00,2026-04-07 18:39:54+00:00,16.373594146547145,False,False
2026-04-07 18:45:00+00:00,2026-04-07 18:44:54+00:00,11.330026417674944,False,False
2026-04-07 18:50:00+00:00,2026-04-07 18:49:54+00:00,0.05467788212614166,True,False
2026-04-07 18:55:00+00:00,2026-04-07 18:54:54+00:00,2.9893081383892177,True,True
2026-04-07 19:00:00+00:00,2026-04-07 18:59:54+00:00,10.06333369844567,True,False
2026-04-07 19:05:00+00:00,2026-04-07 19:04:54+00:00,16.76002489931697,False,False
2026-04-07 19:10:00+00:00,2026-04-07 19:09:54+00:00,15.793667775116724,True,False
2026-04-07 19:15:00+00:00,2026-04-07 19:14:54+00:00,0.06697887921352336,False,False
2026-04-07 19:20:00+00:00,2026-04-07 19:19:54+00:00,50.233608044368225,False,False
2026-04-07 19:25:00+00:00,2026-04-07 19:24:54+00:00,62.801934210246266,False,False
2026-04-07 19:30:00+00:00,2026-04-07 19:29:54+00:00,0.046475690145761826,True,False
2026-04-07 19:35:00+00:00,2026-04-07 19:34:54+00:00,0.03864869054540979,False,False
2026-04-07 19:40:00+00:00,2026-04-07 19:39:54+00:00,28.471123815977435,False,False
2026-04-07 19:45:00+00:00,2026-04-07 19:44:54+00:00,0.03862928438901983,False,False
2026-04-07 19:50:00+00:00,2026-04-07 19:49:54+00:00,58.120783853858704,True,False
2026-04-07 19:55:00+00:00,2026-04-07 19:54:54+00:00,11.575829647829485,True,True
2026-04-07 20:00:00+00:00,2026-04-07 19:59:54+00:00,43.58087899130865,False,False
2026-04-07 20:05:00+00:00,2026-04-07 20:04:54+00:00,29.990536576742798,False,False
2026-04-07 20:10:00+00:00,2026-04-07 20:09:54+00:00,29.587757263604438,False,False
2026-04-07 20:15:00+00:00,2026-04-07 20:14:54+00:00,41.63227907627322,False,False
2026-04-07 20:20:00+00:00,2026-04-07 20:19:54+00:00,30.616292747126728,False,False
2026-04-07 20:25:00+00:00,2026-04-07 20:24:54+00:00,41.63473986814094,False,False
2026-04-07 20:30:00+00:00,2026-04-07 20:29:54+00:00,0.0597372347947622,False,False
2026-04-07 20:35:00+00:00,2026-04-07 20:34:54+00:00,57.76759301127332,False,False
2026-04-07 20:40:00+00:00,2026-04-07 20:39:54+00:00,9.555557230248537,False,False
2026-04-07 20:45:00+00:00,2026-04-07 20:44:54+00:00,34.59675193708808,True,False
2026-04-07 20:50:00+00:00,2026-04-07 20:49:54+00:00,6.5862456205674995,False,False
2026-04-07 20:55:00+00:00,2026-04-07 20:54:54+00:00,17.901727400013865,False,False
2026-04-07 21:00:00+00:00,2026-04-07 20:59:54+00:00,0.04598606868081056,True,True
2026-04-07 21:05:00+00:00,2026-04-07 21:04:54+00:00,0.05971497200967563,False,False
2026-04-07 21:10:00+00:00,2026-04-07 21:09:54+00:00,14.249068170613837,True,False
2026-04-07 21:15:00+00:00,2026-04-07 21:14:54+00:00,65.34491954470623,False,False
2026-04-07 21:20:00+00:00,2026-04-07 21:19:54+00:00,31.15825234868929,True,False
2026-04-07 21:25:00+00:00,2026-04-07 21:24:54+00:00,0.05941993585706685,True,True
2026-04-07 21:30:00+00:00,2026-04-07 21:29:54+00:00,0.0760797699806949,False,False
2026-04-07 21:35:00+00:00,2026-04-07 21:34:54+00:00,21.29797600047553,False,False
2026-04-07 21:40:00+00:00,2026-04-07 21:39:54+00:00,13.949017405793635,False,False
2026-04-07 21:45:00+00:00,2026-04-07 21:44:54+00:00,44.80810762986579,False,False
2026-04-07 21:50:00+00:00,2026-04-07 21:49:54+00:00,80.90954936911196,False,False
2026-04-07 21:55:00+00:00,2026-04-07 21:54:54+00:00,37.49539996607033,False,False
2026-04-07 22:00:00+00:00,2026-04-07 21:59:54+00:00,20.472715225320385,True,True
2026-04-07 22:05:00+00:00,2026-04-07 22:04:54+00:00,59.84079786426434,False,False
2026-04-07 22:10:00+00:00,2026-04-07 22:09:54+00:00,59.87735440386831,False,False
2026-04-07 22:15:00+00:00,2026-04-07 22:14:54+00:00,20.9090162602173,False,False
2026-04-07 22:20:00+00:00,2026-04-07 22:19:54+00:00,56.31482693203278,False,False
2026-04-07 22:25:00+00:00,2026-04-07 22:24:54+00:00,28.879760688007195,False,False
2026-04-07 22:30:00+00:00,2026-04-07 22:29:54+00:00,0.045251560684126495,True,False
2026-04-07 22:35:00+00:00,2026-04-07 22:34:54+00:00,84.36336645756717,False,False
2026-04-07 22:40:00+00:00,2026-04-07 22:39:54+00:00,160.979147567241,False,False
2026-04-07 22:45:00+00:00,2026-04-07 22:44:54+00:00,67.60708476914496,False,False
2026-04-07 22:50:00+00:00,2026-04-07 22:49:54+00:00,103.6837216435796,False,False
2026-04-07 22:55:00+00:00,2026-04-07 22:54:54+00:00,92.81523400776925,False,False
2026-04-07 23:00:00+00:00,2026-04-07 22:59:54+00:00,92.90901954125883,False,False
2026-04-07 23:05:00+00:00,2026-04-07 23:04:54+00:00,77.86295842112196,False,False
2026-04-07 23:10:00+00:00,2026-04-07 23:09:54+00:00,56.3781775085842,False,False
2026-04-07 23:15:00+00:00,2026-04-07 23:14:54+00:00,23.524618138131896,False,False
2026-04-07 23:20:00+00:00,2026-04-07 23:19:54+00:00,160.87687729813345,False,False
2026-04-07 23:25:00+00:00,2026-04-07 23:24:54+00:00,89.92810766129334,False,False
2026-04-07 23:30:00+00:00,2026-04-07 23:29:54+00:00,204.49114892456865,False,False
2026-04-07 23:35:00+00:00,2026-04-07 23:34:54+00:00,99.34324888755827,False,False
2026-04-07 23:40:00+00:00,2026-04-07 23:39:54+00:00,95.01514490556652,False,False
2026-04-07 23:45:00+00:00,2026-04-07 23:44:54+00:00,83.57794453609834,False,False
2026-04-07 23:50:00+00:00,2026-04-07 23:49:54+00:00,49.62515403940777,False,False
2026-04-07 23:55:00+00:00,2026-04-07 23:54:54+00:00,79.75867961686741,False,False
2026-04-08 00:00:00+00:00,2026-04-07 23:59:54+00:00,33.546619355847405,False,False
2026-04-08 00:05:00+00:00,2026-04-08 00:04:54+00:00,52.902589471063145,False,False
2026-04-08 00:10:00+00:00,2026-04-08 00:09:54+00:00,54.753632597819916,False,False
2026-04-08 00:15:00+00:00,2026-04-08 00:14:54+00:00,71.89735576911809,False,False
2026-04-08 00:20:00+00:00,2026-04-08 00:19:54+00:00,50.07875227229647,False,False
2026-04-08 00:25:00+00:00,2026-04-08 00:24:54+00:00,74.78644451640781,False,False
2026-04-08 00:30:00+00:00,2026-04-08 00:29:54+00:00,2.9080381733412612,False,False
2026-04-08 00:35:00+00:00,2026-04-08 00:34:54+00:00,21.08634558947719,False,False
2026-04-08 00:40:00+00:00,2026-04-08 00:39:54+00:00,29.685336251474364,False,False
2026-04-08 00:45:00+00:00,2026-04-08 00:44:54+00:00,30.40795448527738,False,False
2026-04-08 00:50:00+00:00,2026-04-08 00:49:54+00:00,34.31492004989789,False,False
2026-04-08 00:55:00+00:00,2026-04-08 00:54:54+00:00,32.93679302890933,False,False
2026-04-08 01:00:00+00:00,2026-04-08 00:59:54+00:00,32.49435508607164,True,False
2026-04-08 01:05:00+00:00,2026-04-08 01:04:54+00:00,12.26821595843534,False,False
2026-04-08 01:10:00+00:00,2026-04-08 01:09:54+00:00,0.6680061961042573,False,False
2026-04-08 01:15:00+00:00,2026-04-08 01:14:54+00:00,0.05220892333442842,False,False
2026-04-08 01:20:00+00:00,2026-04-08 01:19:54+00:00,0.044564895591292106,True,True
2026-04-08 01:25:00+00:00,2026-04-08 01:24:54+00:00,5.5092830858608925,False,False
2026-04-08 01:30:00+00:00,2026-04-08 01:29:54+00:00,20.845517665843126,False,False
2026-04-08 01:35:00+00:00,2026-04-08 01:34:54+00:00,0.06877341408402442,False,False
2026-04-08 01:50:00+00:00,2026-04-08 01:49:54+00:00,46.53839510279566,False,False
2026-04-08 01:55:00+00:00,2026-04-08 01:54:54+00:00,25.85531910708283,False,False
2026-04-08 02:00:00+00:00,2026-04-08 01:59:54+00:00,18.651610814609434,False,False
2026-04-08 02:05:00+00:00,2026-04-08 02:04:54+00:00,33.8864113572493,False,False
2026-04-08 02:10:00+00:00,2026-04-08 02:09:54+00:00,30.685942506756973,False,False
2026-04-08 02:15:00+00:00,2026-04-08 02:14:54+00:00,22.012919574129302,False,False
2026-04-08 02:20:00+00:00,2026-04-08 02:19:54+00:00,19.100079812478793,False,False
2026-04-08 02:30:00+00:00,2026-04-08 02:29:54+00:00,0.05238631573250656,False,False
2026-04-08 02:35:00+00:00,2026-04-08 02:34:54+00:00,19.71323664394198,False,False
2026-04-08 02:40:00+00:00,2026-04-08 02:39:54+00:00,8.07690990503759,False,False
2026-04-08 02:45:00+00:00,2026-04-08 02:44:54+00:00,1.975189577528435e-05,False,False
2026-04-08 02:50:00+00:00,2026-04-08 02:49:54+00:00,0.05245537048521827,False,False
2026-04-08 02:55:00+00:00,2026-04-08 02:54:54+00:00,6.1431741239170075,False,False
2026-04-08 03:00:00+00:00,2026-04-08 02:59:54+00:00,31.049386386636264,False,False
2026-04-08 03:05:00+00:00,2026-04-08 03:04:54+00:00,0.05801604729957087,False,False
2026-04-08 03:10:00+00:00,2026-04-08 03:09:54+00:00,5.88466254202751,True,False
2026-04-08 03:15:00+00:00,2026-04-08 03:14:54+00:00,33.22820607929873,False,False
2026-04-08 03:20:00+00:00,2026-04-08 03:19:54+00:00,12.103769083897422,False,False
2026-04-08 03:25:00+00:00,2026-04-08 03:24:54+00:00,0.037131751486611894,False,False
2026-04-08 03:30:00+00:00,2026-04-08 03:29:54+00:00,65.60266098062428,True,False
2026-04-08 03:35:00+00:00,2026-04-08 03:34:54+00:00,13.322565566178653,False,False
2026-04-08 03:40:00+00:00,2026-04-08 03:39:54+00:00,0.04466380180210417,False,False
2026-04-08 03:45:00+00:00,2026-04-08 03:44:54+00:00,21.492850297816656,True,False
2026-04-08 03:50:00+00:00,2026-04-08 03:49:54+00:00,17.670857323566647,False,False
2026-04-08 03:55:00+00:00,2026-04-08 03:54:54+00:00,0.052492453619414396,False,False
2026-04-08 04:00:00+00:00,2026-04-08 03:59:54+00:00,0.058125597357409506,False,False
2026-04-08 04:05:00+00:00,2026-04-08 04:04:54+00:00,0.04467911384396726,False,False
2026-04-08 04:10:00+00:00,2026-04-08 04:09:54+00:00,18.277178234226874,False,False
2026-04-08 04:15:00+00:00,2026-04-08 04:14:54+00:00,19.871309389356252,False,False
2026-04-08 04:20:00+00:00,2026-04-08 04:19:54+00:00,0.06874440549212874,False,False
2026-04-08 04:25:00+00:00,2026-04-08 04:24:54+00:00,0.04458271502112991,False,False
2026-04-08 04:30:00+00:00,2026-04-08 04:29:54+00:00,0.03698114248210538,False,False
2026-04-08 04:35:00+00:00,2026-04-08 04:34:54+00:00,0.04456310760334085,False,False
2026-04-08 04:40:00+00:00,2026-04-08 04:39:54+00:00,13.29003421323461,False,False
2026-04-08 04:45:00+00:00,2026-04-08 04:44:54+00:00,25.77950621205684,False,False
2026-04-08 04:50:00+00:00,2026-04-08 04:49:54+00:00,13.282144329879902,True,True
2026-04-08 04:55:00+00:00,2026-04-08 04:54:54+00:00,0.03698434580547534,False,False
2026-04-08 05:00:00+00:00,2026-04-08 04:59:54+00:00,20.000715077322944,False,False
2026-04-08 05:05:00+00:00,2026-04-08 05:04:54+00:00,29.767002887077787,False,False
2026-04-08 05:10:00+00:00,2026-04-08 05:09:54+00:00,0.05226268155326505,False,False
2026-04-08 05:20:00+00:00,2026-04-08 05:19:54+00:00,0.05224193329708354,False,False
2026-04-08 05:25:00+00:00,2026-04-08 05:24:54+00:00,42.69804936165243,False,False
2026-04-08 05:30:00+00:00,2026-04-08 05:29:54+00:00,0.052199452666576975,True,False
2026-04-08 05:35:00+00:00,2026-04-08 05:34:54+00:00,36.56027902866586,False,False
2026-04-08 05:40:00+00:00,2026-04-08 05:39:54+00:00,0.057795480524740046,False,False
2026-04-08 05:45:00+00:00,2026-04-08 05:44:54+00:00,15.758092573796183,False,False
2026-04-08 05:50:00+00:00,2026-04-08 05:49:54+00:00,22.042397907474317,False,False
2026-04-08 05:55:00+00:00,2026-04-08 05:54:54+00:00,42.33005341062821,False,False
2026-04-08 06:00:00+00:00,2026-04-08 05:59:54+00:00,13.768225615323122,False,False
2026-04-08 06:05:00+00:00,2026-04-08 06:04:54+00:00,23.089935861180017,False,False
2026-04-08 06:10:00+00:00,2026-04-08 06:09:54+00:00,0.0522490347326582,False,False
2026-04-08 06:15:00+00:00,2026-04-08 06:14:54+00:00,0.07374011185666947,False,False
2026-04-08 06:20:00+00:00,2026-04-08 06:19:54+00:00,29.660241261120106,False,False
2026-04-08 06:25:00+00:00,2026-04-08 06:24:54+00:00,0.06378789891152428,False,False
2026-04-08 06:30:00+00:00,2026-04-08 06:29:54+00:00,0.057665839169330144,True,False
2026-04-08 06:35:00+00:00,2026-04-08 06:34:54+00:00,21.385996734889858,False,False
2026-04-08 06:40:00+00:00,2026-04-08 06:39:54+00:00,0.06385133996565966,False,False
2026-04-08 06:45:00+00:00,2026-04-08 06:44:54+00:00,12.31857655053978,False,False
2026-04-08 06:50:00+00:00,2026-04-08 06:49:54+00:00,35.82244527326239,False,False
2026-04-08 06:55:00+00:00,2026-04-08 06:54:54+00:00,13.538879005743542,False,False
2026-04-08 07:00:00+00:00,2026-04-08 06:59:54+00:00,14.571184732353998,False,False
2026-04-08 07:05:00+00:00,2026-04-08 07:04:54+00:00,38.056766556907874,True,False
2026-04-08 07:10:00+00:00,2026-04-08 07:09:54+00:00,19.807786163229753,True,False
2026-04-08 07:15:00+00:00,2026-04-08 07:14:54+00:00,40.4972170051016,False,False
2026-04-08 07:20:00+00:00,2026-04-08 07:19:54+00:00,47.943691838678085,False,False
2026-04-08 07:25:00+00:00,2026-04-08 07:24:54+00:00,20.99899821095004,True,True
2026-04-08 07:30:00+00:00,2026-04-08 07:29:54+00:00,16.310030012648937,True,False
2026-04-08 07:35:00+00:00,2026-04-08 07:34:54+00:00,0.06398927997112787,False,False
2026-04-08 07:40:00+00:00,2026-04-08 07:39:54+00:00,21.83826783134752,False,False
2026-04-08 07:45:00+00:00,2026-04-08 07:44:54+00:00,33.14155221379343,False,False
2026-04-08 07:50:00+00:00,2026-04-08 07:49:54+00:00,59.60087386691563,False,False
2026-04-08 07:55:00+00:00,2026-04-08 07:54:54+00:00,0.04451508446108785,True,False
2026-04-08 08:00:00+00:00,2026-04-08 07:59:54+00:00,23.657920632807926,True,False
2026-04-08 08:05:00+00:00,2026-04-08 08:04:54+00:00,11.187948184903835,False,False
2026-04-08 08:10:00+00:00,2026-04-08 08:09:54+00:00,20.97178037877377,True,True
2026-04-08 08:15:00+00:00,2026-04-08 08:14:54+00:00,7.500590720126839,False,False
2026-04-08 08:20:00+00:00,2026-04-08 08:19:54+00:00,34.15529672624866,False,False
2026-04-08 08:25:00+00:00,2026-04-08 08:24:54+00:00,9.22579767133762,False,False
2026-04-08 08:30:00+00:00,2026-04-08 08:29:54+00:00,0.04442737134330668,False,False
2026-04-08 08:35:00+00:00,2026-04-08 08:34:54+00:00,10.489464323254527,False,False
2026-04-08 08:40:00+00:00,2026-04-08 08:39:54+00:00,28.898024599512002,True,True
2026-04-08 08:45:00+00:00,2026-04-08 08:44:54+00:00,24.15266862882997,False,False
2026-04-08 08:50:00+00:00,2026-04-08 08:49:54+00:00,0.07379677518255466,False,False
2026-04-08 08:55:00+00:00,2026-04-08 08:54:54+00:00,12.12999938382408,False,False
2026-04-08 09:00:00+00:00,2026-04-08 08:59:54+00:00,33.765878719049155,False,False
2026-04-08 09:05:00+00:00,2026-04-08 09:04:54+00:00,32.90074213777709,False,False
2026-04-08 09:10:00+00:00,2026-04-08 09:09:54+00:00,31.690920318886167,True,False
2026-04-08 09:15:00+00:00,2026-04-08 09:14:54+00:00,0.057686728325915336,True,False
2026-04-08 09:20:00+00:00,2026-04-08 09:19:54+00:00,45.279414872210026,True,False
2026-04-08 09:25:00+00:00,2026-04-08 09:24:54+00:00,17.63243840910619,False,False
2026-04-08 09:30:00+00:00,2026-04-08 09:29:54+00:00,0.06859731701103693,False,False
2026-04-08 09:35:00+00:00,2026-04-08 09:34:54+00:00,0.05777373106968793,True,False
2026-04-08 09:40:00+00:00,2026-04-08 09:39:54+00:00,0.06395683541594528,False,False
2026-04-08 09:45:00+00:00,2026-04-08 09:44:54+00:00,7.939616840891726,True,False
2026-04-08 09:50:00+00:00,2026-04-08 09:49:54+00:00,0.04449521975241973,False,False
2026-04-08 09:55:00+00:00,2026-04-08 09:54:54+00:00,0.06396040404284002,False,False
2026-04-08 10:00:00+00:00,2026-04-08 09:59:54+00:00,0.057808139570921416,True,False
2026-04-08 10:05:00+00:00,2026-04-08 10:04:54+00:00,12.517115063665626,True,False
2026-04-08 10:10:00+00:00,2026-04-08 10:09:54+00:00,9.910500000793286,False,False
2026-04-08 10:15:00+00:00,2026-04-08 10:14:54+00:00,6.199557440339243,False,False
2026-04-08 10:20:00+00:00,2026-04-08 10:19:54+00:00,0.05226574589415003,False,False
2026-04-08 10:25:00+00:00,2026-04-08 10:24:54+00:00,0.06398517236754449,False,False
2026-04-08 10:30:00+00:00,2026-04-08 10:29:54+00:00,2.030208637586755,False,False
2026-04-08 10:35:00+00:00,2026-04-08 10:34:54+00:00,0.052372552825938126,False,False
2026-04-08 10:40:00+00:00,2026-04-08 10:39:54+00:00,0.05233009369333057,False,False
2026-04-08 10:45:00+00:00,2026-04-08 10:44:54+00:00,10.178037734256314,False,False
2026-04-08 10:50:00+00:00,2026-04-08 10:49:54+00:00,7.14647330844049,False,False
2026-04-08 10:55:00+00:00,2026-04-08 10:54:54+00:00,4.990174661233128,False,False
2026-04-08 11:00:00+00:00,2026-04-08 10:59:54+00:00,27.378189241382106,True,False
2026-04-08 11:05:00+00:00,2026-04-08 11:04:54+00:00,33.459773211222505,False,False
2026-04-08 11:10:00+00:00,2026-04-08 11:09:54+00:00,0.06868405331168462,False,False
2026-04-08 11:15:00+00:00,2026-04-08 11:14:54+00:00,0.06400608193213296,False,False
2026-04-08 11:20:00+00:00,2026-04-08 11:19:54+00:00,0.05784288777781854,False,False
2026-04-08 11:25:00+00:00,2026-04-08 11:24:54+00:00,0.06867335761658318,False,False
2026-04-08 11:30:00+00:00,2026-04-08 11:29:54+00:00,0.0639855831429229,False,False
2026-04-08 11:35:00+00:00,2026-04-08 11:34:54+00:00,17.707568956428535,True,False
2026-04-08 11:40:00+00:00,2026-04-08 11:39:54+00:00,0.05796173077609888,True,False
2026-04-08 11:45:00+00:00,2026-04-08 11:44:54+00:00,0.06410973222097081,False,False
2026-04-08 11:50:00+00:00,2026-04-08 11:49:54+00:00,0.05793075933556131,False,False
2026-04-08 11:55:00+00:00,2026-04-08 11:54:54+00:00,22.460925822278956,False,False
2026-04-08 12:00:00+00:00,2026-04-08 11:59:54+00:00,0.05223284409343902,True,False
2026-04-08 12:05:00+00:00,2026-04-08 12:04:54+00:00,0.0577749795594007,False,False
2026-04-08 12:10:00+00:00,2026-04-08 12:09:54+00:00,24.956476203082453,False,False
2026-04-08 12:15:00+00:00,2026-04-08 12:14:54+00:00,37.18457784904875,False,False
2026-04-08 12:25:00+00:00,2026-04-08 12:24:54+00:00,29.298367165132213,False,False
2026-04-08 12:30:00+00:00,2026-04-08 12:29:54+00:00,0.036886787035934905,True,False
2026-04-08 12:35:00+00:00,2026-04-08 12:34:54+00:00,51.72125524613035,False,False
2026-04-08 12:40:00+00:00,2026-04-08 12:39:54+00:00,0.5189345588428578,False,False
2026-04-08 12:45:00+00:00,2026-04-08 12:44:54+00:00,24.150782220883123,False,False
2026-04-08 12:50:00+00:00,2026-04-08 12:49:54+00:00,10.050169709407733,False,False
2026-04-08 12:55:00+00:00,2026-04-08 12:54:54+00:00,3.778418484295962,False,False
2026-04-08 13:00:00+00:00,2026-04-08 12:59:54+00:00,0.07747758126972723,False,False
2026-04-08 13:05:00+00:00,2026-04-08 13:04:54+00:00,15.15185877624713,False,False
2026-04-08 13:10:00+00:00,2026-04-08 13:09:54+00:00,84.575128254388,False,False
2026-04-08 13:15:00+00:00,2026-04-08 13:14:54+00:00,46.02750430398443,False,False
2026-04-08 13:20:00+00:00,2026-04-08 13:19:54+00:00,76.05675807271618,False,False
2026-04-08 13:25:00+00:00,2026-04-08 13:24:54+00:00,42.586179133724485,False,False
2026-04-08 13:30:00+00:00,2026-04-08 13:29:54+00:00,45.17327995014864,True,False
2026-04-08 13:35:00+00:00,2026-04-08 13:34:54+00:00,24.166737996475923,True,False
2026-04-08 13:40:00+00:00,2026-04-08 13:39:54+00:00,60.9478591482337,False,False
2026-04-08 13:45:00+00:00,2026-04-08 13:44:54+00:00,53.46966319013162,False,False
2026-04-08 13:50:00+00:00,2026-04-08 13:49:54+00:00,54.075924720103544,False,False
2026-04-08 13:55:00+00:00,2026-04-08 13:54:54+00:00,66.87672820835667,False,False
2026-04-08 14:00:00+00:00,2026-04-08 13:59:54+00:00,39.4746097267429,False,False
2026-04-08 14:05:00+00:00,2026-04-08 14:04:54+00:00,27.334343601565635,False,False
2026-04-08 14:10:00+00:00,2026-04-08 14:09:54+00:00,88.5658516996138,False,False
2026-04-08 14:15:00+00:00,2026-04-08 14:14:54+00:00,53.37157655832701,False,False
