fix_time_utc,fix_ret_1s_bp,z5,z10,z20,zmax,spike_flag,reversal_2s,suspicious_flag,hour_utc,dow,is_weekend,t_ms,realized_volatility_10m_bp,volume_10m,trades_10m,volatility_quartile,volatility_decile
2026-04-09 05:30:00+00:00,0.0,0.4818633848044619,0.3377222331244362,0.3134088933346082,0.3377222331244362,False,False,False,5,Thursday,False,1775712600000,3.684040052141177,113.53536000000013,14603.0,Q2 Med-Low,D4
2026-04-09 05:35:00+00:00,0.0,0.4469866576142601,0.3162276997898502,0.2235111559448306,0.3162276997898502,False,False,False,5,Thursday,False,1775712900000,2.1722530390830994,64.36985000000013,12930.0,Q1 Low,D1
2026-04-09 05:40:00+00:00,-1.063677864191403,106.3677864191562,106.36778641915616,106.37482095202428,106.37482095202428,True,True,True,5,Thursday,False,1775713200000,2.909560449247701,105.35715000000012,15616.0,Q1 Low,D2
2026-04-09 05:50:00+00:00,-0.0014091911242723,0.1691029349156828,0.1409191124302086,0.3346883026566179,0.3346883026566179,False,False,False,5,Thursday,False,1775713800000,2.3866629655449176,60.731590000000125,12734.0,Q1 Low,D1
2026-04-09 05:55:00+00:00,0.0,0.117959170226206,0.106304384603783,0.1005701177619098,0.106304384603783,False,False,False,5,Thursday,False,1775714100000,2.827042653854689,99.59857000000012,14979.0,Q1 Low,D2
2026-04-09 06:00:00+00:00,1.0945529660115674,109.45529660114602,109.44120891843257,109.44825275979196,109.44825275979196,True,False,False,6,Thursday,False,1775714400000,2.4508961881834903,115.36572000000012,14241.0,Q1 Low,D1
2026-04-09 06:05:00+00:00,0.4477541959742799,0.0541730783653953,0.5515894436723455,1.029990103550702,1.029990103550702,False,False,False,6,Thursday,False,1775714700000,3.5069282185659576,93.06580000000012,18329.0,Q2 Med-Low,D3
2026-04-09 06:10:00+00:00,0.0014083603513093,0.8598361360430953,1.0519187074475045,0.702959664324664,1.0519187074475045,False,True,False,6,Thursday,False,1775715000000,4.710438763554558,66.46038000000013,19457.0,Q3 Med-High,D6
2026-04-09 06:15:00+00:00,-1.356238795591554,135.5957145178937,3.4792245518227265,4.696207103787809,4.696207103787809,True,True,True,6,Thursday,False,1775715300000,4.39951072138085,56.02680000000012,14839.0,Q2 Med-Low,D5
2026-04-09 06:20:00+00:00,0.0,8.734286114731126e-13,0.3155897280332794,0.2236052860597293,0.3155897280332794,False,False,False,6,Thursday,False,1775715600000,2.2644760969201054,47.427550000000124,12821.0,Q1 Low,D1
2026-04-09 06:25:00+00:00,0.0,0.0282160773210275,0.1692965952262835,0.2283331974170017,0.2283331974170017,False,False,False,6,Thursday,False,1775715900000,2.6413545328707864,74.57167000000013,14223.0,Q1 Low,D2
2026-04-09 06:30:00+00:00,-1.1290186017805002,4.650412926272232,6.3656611678585575,3.839966108732936,6.3656611678585575,True,False,False,6,Thursday,False,1775716200000,2.5724064837067986,96.06995000000012,19774.0,Q1 Low,D2
2026-04-09 06:35:00+00:00,0.0,0.656257840438911,0.4368912223785952,0.3817619310945725,0.4368912223785952,False,False,False,6,Thursday,False,1775716500000,4.19462413327076,72.13743000000012,24653.0,Q2 Med-Low,D5
2026-04-09 06:40:00+00:00,5.291597375821106,529.1597375821107,3.50669093736671,4.646830455725245,4.646830455725245,True,False,False,6,Thursday,False,1775716800000,5.479004127862054,142.07268000000013,20913.0,Q3 Med-High,D7
2026-04-09 06:45:00+00:00,0.0014097457828834,0.1691694939461179,0.1550720361173294,0.148023307202884,0.1550720361173294,False,True,False,6,Thursday,False,1775717100000,4.079044487093687,137.95629000000014,17105.0,Q2 Med-Low,D5
2026-04-09 06:50:00+00:00,0.0,2.380671860344121e-11,0.4371628302400728,0.1323649281560095,0.4371628302400728,False,False,False,6,Thursday,False,1775717400000,1.2675407399080287,86.88200000000012,13223.0,Q1 Low,D1
2026-04-09 06:55:00+00:00,-0.1873756039135775,18.737560391362837,1.2012244102158045,1.400786859534087,1.400786859534087,False,False,False,6,Thursday,False,1775717700000,2.775063239340916,142.55759000000012,14367.0,Q1 Low,D2
2026-04-09 07:00:00+00:00,2.5562732153368386,255.62732153369527,255.62732153369535,34.04270487764374,255.62732153369535,True,False,False,7,Thursday,False,1775718000000,2.8811475877824977,106.71955000000014,18879.0,Q1 Low,D2
2026-04-09 07:05:00+00:00,-0.0014073750544996,0.168885006553208,0.1548112560081631,0.140737505459856,0.1548112560081631,False,True,False,7,Thursday,False,1775718300000,3.5682924130874216,53.17105000000013,17269.0,Q2 Med-Low,D3
2026-04-09 07:10:00+00:00,0.0,0.0281350717086283,8.254317542147436e-12,0.2242205580398384,0.2242205580398384,False,False,False,7,Thursday,False,1775718600000,3.5540775689811404,57.17426000000013,11872.0,Q2 Med-Low,D3
2026-04-09 07:15:00+00:00,-4.644291470625237,464.42914706255885,3.211589384559124,4.318530162399023,4.318530162399023,True,False,False,7,Thursday,False,1775718900000,4.072051104522144,104.20727000000012,10413.0,Q2 Med-Low,D5
2026-04-09 07:20:00+00:00,-0.0014079110369446,0.1407911037047024,0.1407911037046563,0.14079110370464,0.1407911037046563,False,False,False,7,Thursday,False,1775719200000,4.008755473818392,90.55973000000013,12491.0,Q2 Med-Low,D4
2026-04-09 07:25:00+00:00,0.0,0.0281717499250052,0.3162256107018204,0.2231921000928267,0.3162256107018204,False,False,False,7,Thursday,False,1775719500000,2.8296872647498854,38.31982000000013,14055.0,Q1 Low,D2
2026-04-09 07:30:00+00:00,0.0,0.0281689565598625,0.3165444756280655,0.3250837860526115,0.3250837860526115,False,False,False,7,Thursday,False,1775719800000,2.3428580476576877,101.74555000000012,14081.0,Q1 Low,D1
2026-04-09 07:35:00+00:00,-0.0014078597002247,0.1407859700434526,0.1407859700329432,0.1407859700329405,0.1407859700329432,False,False,False,7,Thursday,False,1775720100000,3.441025198812106,145.79423000000014,14698.0,Q2 Med-Low,D3
2026-04-09 07:40:00+00:00,0.6419557804487191,0.5960761309405189,0.8955469480148915,1.064249537337252,1.064249537337252,False,True,False,7,Thursday,False,1775720400000,4.107962229830325,231.42871000000014,17016.0,Q2 Med-Low,D5
2026-04-09 07:45:00+00:00,-0.8321713799085386,0.8719055018841619,1.0992614878305087,1.3220596396811426,1.3220596396811426,False,True,False,7,Thursday,False,1775720700000,3.448821305430559,437.7601300000001,21146.0,Q2 Med-Low,D3
2026-04-09 07:50:00+00:00,-0.0014087408865839,0.1408740886694436,0.4302446849230577,0.1741148622304047,0.4302446849230577,False,True,False,7,Thursday,False,1775721000000,2.8940627391743234,311.37782000000016,16600.0,Q1 Low,D2
2026-04-09 07:55:00+00:00,0.0,0.0281759489262731,0.3161468315331088,0.2235525420319792,0.3161468315331088,False,False,False,7,Thursday,False,1775721300000,3.742246005117089,135.1943800000001,10807.0,Q2 Med-Low,D4
2026-04-09 08:00:00+00:00,0.0,0.0281761553337308,0.3168139984945035,0.2239974799392091,0.3168139984945035,False,False,False,8,Thursday,False,1775721600000,3.9699841146174997,123.27148000000011,12753.0,Q2 Med-Low,D4
2026-04-09 08:05:00+00:00,-0.4731989148850769,0.3663588234696698,0.7074320657660798,0.9882633348649624,0.9882633348649624,False,False,False,8,Thursday,False,1775721900000,3.770276599249471,45.49080000000011,12488.0,Q2 Med-Low,D4
2026-04-09 08:10:00+00:00,-0.0014089006588019,0.1408900658848395,0.140890065884811,0.3677684311442662,0.3677684311442662,False,False,False,8,Thursday,False,1775722200000,3.5666848000089764,32.21124000000011,10913.0,Q2 Med-Low,D3
2026-04-09 08:15:00+00:00,0.0014094401918185,0.1691328230166125,0.1409440191802846,0.1409440191802995,0.1409440191802995,False,True,False,8,Thursday,False,1775722500000,4.874385003030114,46.49112000000011,12724.0,Q3 Med-High,D6
2026-04-09 08:20:00+00:00,0.0,0.4450541668432715,0.3878593515280344,0.4119753290288308,0.4119753290288308,False,False,False,8,Thursday,False,1775722800000,4.888387309066649,59.24637000000011,14295.0,Q3 Med-High,D6
2026-04-09 08:25:00+00:00,0.0,0.4429102685383733,0.0016192279758821,0.0622375769604404,0.0622375769604404,False,False,False,8,Thursday,False,1775723100000,3.271545752799121,40.24957000000011,11770.0,Q1 Low,D3
2026-04-09 08:30:00+00:00,0.4564539418331951,0.5370676776704667,1.076277332128657,1.7059489885662624,1.7059489885662624,False,False,False,8,Thursday,False,1775723400000,3.552739317741434,31.86323000000011,11450.0,Q2 Med-Low,D3
2026-04-09 08:35:00+00:00,-1.027012252031229,5.020193519086007,3.6602168469431,5.2981723241841046,5.2981723241841046,True,False,False,8,Thursday,False,1775723700000,3.8651443303488136,48.61857000000011,15605.0,Q2 Med-Low,D4
2026-04-09 08:40:00+00:00,0.0,2.3031545813849592e-11,2.300850651768428e-11,0.2236043166010155,0.2236043166010155,False,False,False,8,Thursday,False,1775724000000,3.4546694700103604,56.36548000000011,15888.0,Q2 Med-Low,D3
2026-04-09 08:45:00+00:00,0.0014019343769048,0.1401934376688914,0.3243524721052608,0.2287990343458265,0.3243524721052608,False,True,False,8,Thursday,False,1775724300000,6.201563108985265,282.1815800000001,29310.0,Q3 Med-High,D8
2026-04-09 08:50:00+00:00,-0.4841021215068157,1.2563446153021232,0.828407152782116,0.8865170331953292,0.8865170331953292,False,False,False,8,Thursday,False,1775724600000,7.377314639349209,309.9111100000001,35338.0,Q4 High,D9
2026-04-09 08:55:00+00:00,0.8490158613185366,2.9687614274079337,4.514176188376538,3.397717879207977,4.514176188376538,True,False,False,8,Thursday,False,1775724900000,3.562859772264679,103.62935000000013,20719.0,Q2 Med-Low,D3
2026-04-09 09:00:00+00:00,-0.0014035185221969,0.1403518522324083,0.1543870374543348,0.218034678780573,0.218034678780573,False,False,False,9,Thursday,False,1775725200000,3.386688800153745,68.92807000000012,14662.0,Q2 Med-Low,D3
2026-04-09 09:05:00+00:00,0.0,1.4784218940494965e-12,0.014059082863607,0.0070295414315972,0.014059082863607,False,False,False,9,Thursday,False,1775725500000,2.9141106699355057,50.90583000000012,12526.0,Q1 Low,D2
2026-04-09 09:10:00+00:00,-0.4660321518117747,46.60321518118929,46.61725196810799,1.4551355005490725,46.61725196810799,True,False,False,9,Thursday,False,1775725800000,4.1083360626644705,88.08523000000014,14458.0,Q2 Med-Low,D5
2026-04-09 09:15:00+00:00,0.0014020409094505,0.4324793823619984,0.2976865895036752,0.1972109720381886,0.2976865895036752,False,True,False,9,Thursday,False,1775726100000,2.6159161893893463,102.35503000000013,16028.0,Q1 Low,D2
2026-04-09 09:20:00+00:00,0.0,0.0280201775916062,0.3162262783293428,0.4542725911994841,0.4542725911994841,False,False,False,9,Thursday,False,1775726400000,5.482323019465093,170.6308900000001,23190.0,Q3 Med-High,D7
2026-04-09 09:25:00+00:00,0.0014028000865096,0.1402800086564244,0.1402800086537036,0.1472940090876581,0.1472940090876581,False,False,False,9,Thursday,False,1775726700000,5.500965064227603,171.41526000000013,21459.0,Q3 Med-High,D7
2026-04-09 09:30:00+00:00,0.0,0.4631206368256228,0.3258693108610306,0.270649007052764,0.3258693108610306,False,False,False,9,Thursday,False,1775727000000,3.738887021859564,63.78380000000013,11441.0,Q2 Med-Low,D4
2026-04-09 09:35:00+00:00,0.8646717179544811,86.49524676430319,86.4671717954424,3.591909744223746,86.4671717954424,True,False,False,9,Thursday,False,1775727300000,4.648808480816407,52.07607000000013,10823.0,Q2 Med-Low,D5
2026-04-09 09:40:00+00:00,0.0,1.0550361811335789e-11,1.0523256757023653e-11,0.2247691226650203,0.2247691226650203,False,False,False,9,Thursday,False,1775727600000,4.488665912719818,52.487880000000125,9680.0,Q2 Med-Low,D5
2026-04-09 09:45:00+00:00,-0.0014030293800681,0.1403029380222709,0.4058427880802711,0.257610347291679,0.4058427880802711,False,True,False,9,Thursday,False,1775727900000,2.725791554606342,37.41935000000012,8046.0,Q1 Low,D2
2026-04-09 09:50:00+00:00,-0.3279426935873653,1.057455873639463,0.8905945830533484,1.203557925346176,1.203557925346176,False,False,False,9,Thursday,False,1775728200000,2.6276234166932726,37.54072000000013,8902.0,Q1 Low,D2
2026-04-09 09:55:00+00:00,1.1114595126614006,111.14595126616294,1.5323676914181013,2.356360403921024,2.356360403921024,False,False,False,9,Thursday,False,1775728500000,3.463980435929729,66.26288000000012,15670.0,Q2 Med-Low,D3
2026-04-09 10:00:00+00:00,0.0,2.185940573957133e-11,0.0139792325830877,0.3403814268220816,0.3403814268220816,False,False,False,10,Thursday,False,1775728800000,4.401243571175938,105.76713000000014,24528.0,Q2 Med-Low,D5
2026-04-09 10:05:00+00:00,-0.1076915621365868,1.074879865852997,0.2563182285401243,0.3645653497454385,0.3645653497454385,False,False,False,10,Thursday,False,1775729100000,3.4052852900147337,114.01657000000012,24281.0,Q2 Med-Low,D3
2026-04-09 10:10:00+00:00,0.0,0.0280153537946069,5.913661106418384e-12,7.341254406187722e-12,7.341254406187722e-12,False,False,False,10,Thursday,False,1775729400000,2.6641780934608157,85.35893000000013,16441.0,Q1 Low,D2
2026-04-09 10:15:00+00:00,0.0,0.0,0.0140105559642988,0.0070052779911455,0.0140105559642988,False,False,False,10,Thursday,False,1775729700000,3.1061996649642487,58.35501000000013,12474.0,Q1 Low,D2
2026-04-09 10:20:00+00:00,0.0,0.0280085507525287,0.0140042753684613,9.72536892606684e-12,0.0140042753684613,False,False,False,10,Thursday,False,1775730000000,3.936994792133149,47.795020000000136,12859.0,Q2 Med-Low,D4
2026-04-09 10:25:00+00:00,0.6758989616180768,1.1088842278312936,1.8844225324258503,2.532254708596788,2.532254708596788,False,False,False,10,Thursday,False,1775730300000,3.20693868610787,40.065130000000124,13589.0,Q1 Low,D3
2026-04-09 10:30:00+00:00,0.0,0.0280138822726671,0.315875958567515,0.2236058563191188,0.315875958567515,False,False,False,10,Thursday,False,1775730600000,2.156461009251883,45.72560000000013,11803.0,Q1 Low,D1
2026-04-09 10:35:00+00:00,0.0,0.0280164016348106,0.0140082008174134,2.782945277049725e-12,0.0140082008174134,False,False,False,10,Thursday,False,1775730900000,2.806042812139858,40.24736000000013,9780.0,Q1 Low,D2
2026-04-09 10:40:00+00:00,0.0014008550115702,0.1400855011515837,0.3127936421748455,0.2190054748186399,0.3127936421748455,False,False,False,10,Thursday,False,1775731200000,2.8394315917750568,34.16761000000013,9751.0,Q1 Low,D2
2026-04-09 10:45:00+00:00,-0.0014002857554668,0.4360058487608904,0.1521663117569147,0.3251753081764362,0.3251753081764362,False,True,False,10,Thursday,False,1775731500000,2.4719334862974556,45.52917000000012,10608.0,Q1 Low,D1
2026-04-09 10:50:00+00:00,0.0,0.0280073858619538,0.0140036929269068,0.0070018464594239,0.0140036929269068,False,False,False,10,Thursday,False,1775731800000,2.9181152382564957,45.634150000000126,12196.0,Q1 Low,D2
2026-04-09 10:55:00+00:00,-0.0014017930766128,0.1682151691938647,0.1541972384276548,0.1754912844562362,0.1754912844562362,False,False,False,10,Thursday,False,1775732100000,4.234061541525602,35.65550000000013,11626.0,Q2 Med-Low,D5
2026-04-09 11:00:00+00:00,0.0,6.523429537234915e-12,0.0140298803992708,0.3133016966197953,0.3133016966197953,False,False,False,11,Thursday,False,1775732400000,4.559036538963044,44.96475000000013,12041.0,Q2 Med-Low,D5
2026-04-09 11:05:00+00:00,0.0014022239407926,0.4396531964390648,0.3055368683909923,0.2076950087990681,0.3055368683909923,False,True,False,11,Thursday,False,1775732700000,3.4158529666800446,70.53505000000013,13440.0,Q2 Med-Low,D3
2026-04-09 11:10:00+00:00,0.0,0.4475053781776364,0.3164110472171192,0.3152998600669256,0.3164110472171192,False,False,False,11,Thursday,False,1775733000000,2.8802384127362552,73.06200000000013,14211.0,Q1 Low,D2
2026-04-09 11:15:00+00:00,-0.400323320833466,0.4845448010055552,0.6696026215282971,1.2386734512265156,1.2386734512265156,False,False,False,11,Thursday,False,1775733300000,2.782047269217579,50.275060000000124,13092.0,Q1 Low,D2
2026-04-09 11:20:00+00:00,0.0014043019804634,0.4419909727355163,0.3096600369546249,0.3782751756614459,0.3782751756614459,False,False,False,11,Thursday,False,1775733600000,3.11917161834406,49.21433000000013,14929.0,Q1 Low,D3
2026-04-09 11:25:00+00:00,0.0,0.0280995863176938,4.4818895519389176e-12,0.3340661749158435,0.3340661749158435,False,False,False,11,Thursday,False,1775733900000,4.333786929149894,70.05751000000012,17816.0,Q2 Med-Low,D5
